date,Business,Nonfarm Business,Manufacturing
1-2010,1.4,2.0,5.2
2-2010,0.9,1.0,6.5
3-2010,2.4,2.2,-0.8
4-2010,1.1,1.4,2.0
1-2011,-3.0,-2.8,2.1
2-2011,0.7,0.8,-3.3
3-2011,-1.6,-1.5,3.7
4-2011,2.8,2.6,-3.2
1-2012,1.1,1.5,-0.7
2-2012,1.7,1.9,-2.4
3-2012,-1.0,-0.9,-1.3
4-2012,-1.2,-1.4,2.0
1-2013,3.7,2.4,2.9
2-2013,-0.7,-1.4,3.5
3-2013,1.6,1.9,-1.3
4-2013,2.8,3.1,-1.6
1-2014,-3.6,-3.9,0.5
2-2014,4.0,4.2,0.5
3-2014,3.3,3.9,-0.8
4-2014,-2.1,-1.9,-4.5
1-2015,2.7,2.9,-2.6
2-2015,2.0,1.7,-1.3
3-2015,1.0,0.8,1.8
4-2015,-3.0,-2.9,-3.6
1-2016,0.6,0.8,2.2
2-2016,0.6,0.8,-1.4
3-2016,1.6,1.3,-0.1
4-2016,2.4,1.8,0.9
1-2017,0.7,1.1,-1.4
2-2017,0.5,0.5,1.8
3-2017,3.3,2.9,-5.3
4-2017,0.1,0.9,3.2
1-2018,1.3,0.9,0.0
2-2018,2.7,2.1,1.4
3-2018,1.3,1.7,0.3
4-2018,0.4,0.6,0.9
1-2019,4.0,3.9,1.3
2-2019,3.0,2.7,-2.3
3-2019,-0.4,-0.3,-0.5
4-2019,1.0,1.2,-0.8
1-2020,-0.7,-0.9,0.3
